x,y,w,h,cx,cy
213.0,6.0,173.0,493.0,299.5,252.5
214.0,11.0,172.0,487.0,300.0,254.5
226.0,31.0,279.0,468.0,365.5,265.0
350.0,4.0,148.0,490.0,424.0,249.0
264.0,11.0,238.0,484.0,383.0,253.0
216.0,12.0,228.0,476.0,330.0,250.0
214.0,19.0,147.0,485.0,287.5,261.5
214.0,18.0,284.0,483.0,356.0,259.5
314.0,7.0,199.0,503.0,413.5,258.5
355.0,8.0,157.0,487.0,433.5,251.5
226.0,15.0,273.0,494.0,362.5,262.0
224.0,11.0,153.0,506.0,300.5,264.0
221.0,3.0,230.0,505.0,336.0,255.5
277.0,21.0,232.0,484.0,393.0,263.0
358.0,9.0,151.0,479.0,433.5,248.5
230.0,16.0,277.0,490.0,368.5,261.0
208.0,6.0,180.0,499.0,298.0,255.5
218.0,13.0,170.0,492.0,303.0,259.0
225.0,26.0,284.0,470.0,367.0,261.0
352.0,2.0,171.0,490.0,437.5,247.0
298.0,4.0,221.0,501.0,408.5,254.5
234.0,20.0,207.0,482.0,337.5,261.0
231.0,21.0,150.0,476.0,306.0,259.0
231.0,11.0,278.0,495.0,370.0,258.5
353.0,0.0,178.0,497.0,442.0,248.5
345.0,13.0,186.0,480.0,438.0,253.0
216.0,21.0,287.0,494.0,359.5,268.0
214.0,4.0,157.0,519.0,292.5,263.5
211.0,2.0,226.0,507.0,324.0,255.5
229.0,22.0,279.0,478.0,368.5,261.0
370.0,7.0,144.0,494.0,442.0,254.0
259.0,3.0,252.0,508.0,385.0,257.0
243.0,14.0,224.0,484.0,355.0,256.0
219.0,17.0,157.0,487.0,297.5,260.5
94.0,10.0,231.0,487.0,209.5,253.5
78.0,5.0,171.0,492.0,163.5,251.0
83.0,7.0,175.0,484.0,170.5,249.0
100.0,15.0,279.0,486.0,239.5,258.0
242.0,12.0,142.0,493.0,313.0,258.5
272.0,8.0,262.0,496.0,403.0,256.0
356.0,7.0,200.0,482.0,456.0,248.0
403.0,18.0,156.0,470.0,481.0,253.0
274.0,14.0,273.0,482.0,410.5,255.0
272.0,4.0,146.0,496.0,345.0,252.0
192.0,7.0,217.0,497.0,300.5,255.5
150.0,19.0,218.0,481.0,259.0,259.5
141.0,11.0,142.0,488.0,212.0,255.0
145.0,2.0,258.0,494.0,274.0,249.0
206.0,11.0,228.0,479.0,320.0,250.5
300.0,10.0,163.0,489.0,381.5,254.5
327.0,14.0,268.0,494.0,461.0,261.0
444.0,9.0,159.0,481.0,523.5,249.5
434.0,13.0,173.0,480.0,520.5,253.0
311.0,29.0,288.0,480.0,455.0,269.0
303.0,2.0,138.0,509.0,372.0,256.5
177.0,2.0,244.0,498.0,299.0,251.0
150.0,13.0,205.0,477.0,252.5,251.5
144.0,17.0,145.0,479.0,216.5,256.5
145.0,15.0,276.0,489.0,283.0,259.5
277.0,2.0,160.0,500.0,357.0,252.0
